date,customer_name,phone,device,issue,status,estimated_cost,completion_date,category,photo_path
2024-01-15 09:00:00,Peter Parker,1234567895,iPhone 12,Broken Screen,Completed,199.99,2024-01-15 16:30:00,,
2024-01-15 11:00:00,Tony Stark,1234567896,Samsung S22,Battery Issue,In Progress,89.99,,,
2024-01-16 10:00:00,Bruce Banner,1234567897,Google Pixel 6,Water Damage,Pending,299.99,,,
2024-01-16 14:00:00,Steve Rogers,1234567898,OnePlus 9,Charging Port,Waiting for Parts,129.99,,,
2024-01-16 15:30:00,Natasha Rom,1234567899,iPhone 13,Speaker Not Working,Ready for Pickup,149.99,,,
2025-02-24 00:56:19,jon,111222333,nokia 106 ta-1174,charging connector or ringer will change.,Pending,0.0,,,
2025-02-24 01:02:51,jon,111222333,nokia 106,fully dead some short and not power on.,Pending,500.0,,Water Damage,
2025-02-24 01:05:33,jon,11220033,nokia 105,change lcd,Pending,500.0,,Screen Repair,
2025-02-24 01:20:53,viki,3024042597,nokia 105,charging not work,Pending,150.0,,Charging Port,data/customer_photos/viki_20250224_012053.jpg
